# Drug name and concentration: 2: Verapamil at 162μM
# GNa:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GNaL:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Gto:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GKr:
#   EC50/IC50: 499
#   Hill Coefficient: 1.1
# GKs:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GK1:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Gncx:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Pnak:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# PCa:
#   EC50/IC50: 202
#   Hill Coefficient: 1.1
# Stimulus Phase: 0
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 0
# Stimulus Phase: 1
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 150
# Ca_o: 1.8
# K_o: 5.4
# Na_o: 140
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa
1,39.9622,-88.0423,266.831,315.1,255.44,230.53,84.57,899.87,422.4,99.627,168.843,69.2079,584.77,0.058926,0,0,1,1.045,1.02135,0.96461,0.997549,1.03932,0.984879,0.963929,1.02386,1.02595
2,39.7401,-88.0315,266.052,313.07,254.72,230.22,82.85,908.49,426.81,95.099,162.863,67.7564,595.42,0.0609742,0,0,2,0.989232,0.972732,0.98697,0.999216,0.997203,1.02076,1.03404,0.997939,1.0285
3,39.4414,-88.0199,265.04,313.64,254.86,230.05,83.59,903.31,423.61,97.4908,166.162,68.6635,589.67,0.0609879,0,0,3,0.994848,0.98665,1.04509,0.993513,0.965132,1.01001,0.987223,0.964972,0.986203
4,39.6776,-88.0225,265.099,307.04,249.92,226.01,81.03,904.21,422.89,95.9064,163.821,67.9068,597.17,0.0624195,0,0,4,0.982776,0.963687,0.970274,1.02745,0.978316,1.03209,1.02756,0.975382,1.02719
5,39.7139,-88.0442,266.966,303.84,247.08,223.36,80.48,913.83,427.11,90.9838,158.072,67.081,609.99,0.0638428,0,0,5,1.03866,0.968743,0.97292,1.04222,0.993322,1.02222,1.02611,1.02167,0.973734
6,39.7549,-88.0514,267.501,311.11,252.71,228.19,82.92,920.26,432.44,89.5211,156.378,66.85,609.15,0.062331,0,0,6,0.973688,0.975176,0.974108,0.998904,1.04321,1.01306,1.03227,1.03939,0.963177
7,39.5283,-88.0298,265.896,310.47,251.91,227.55,82.92,914.25,428.72,91.7753,158.99,67.2076,603.78,0.0630957,0,0,7,0.984353,0.953495,1.00142,1.00771,0.952361,0.985216,1.03531,0.981961,0.972573
8,39.8668,-88.0498,267.313,307.48,249.51,225.55,81.93,907.39,424.74,94.5807,162.483,67.8949,599.91,0.0613366,0,0,8,1.01389,1.00877,0.988507,1.03998,1.04529,0.98104,1.00541,1.04075,1.01129
9,39.9624,-88.0468,267.169,315.06,255.65,230.88,84.18,897.75,421.23,100.674,170.088,69.4057,582.69,0.0590387,0,0,9,1.01083,1.01752,0.985172,1.01088,0.957194,0.977712,0.95749,1.03633,1.03248
10,39.8298,-88.0513,267.331,313.65,254.58,230.12,83.53,914.87,430.4,92.3709,159.76,67.3824,601.22,0.0592741,0,0,10,1.04744,1.03671,1.00692,1.02656,1.01438,0.957383,1.0286,1.04388,1.0015
