# Drug name and concentration: 6: Sotalol at 88140μM
# GNa:
#   EC50/IC50: 1144000000
#   Hill Coefficient: 0.5089
# GNaL:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Gto:
#   EC50/IC50: 43140000
#   Hill Coefficient: 0.6632
# GKr:
#   EC50/IC50: 107100
#   Hill Coefficient: 0.785
# GKs:
#   EC50/IC50: 4222000
#   Hill Coefficient: 1.167
# GK1:
#   EC50/IC50: 3050000
#   Hill Coefficient: 1.204
# Gncx:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Pnak:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# PCa:
#   EC50/IC50: 7062000
#   Hill Coefficient: 0.8651
# Stimulus Phase: 0
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 0
# Stimulus Phase: 1
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 150
# Ca_o: 1.8
# K_o: 5.4
# Na_o: 140
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa
1,42.0266,-88.0118,265.051,395.93,318.45,285.64,110.29,789.42,358.85,191.156,268.34,77.173,393.49,0.0353998,0,0,1,1.045,1.02135,0.96461,0.997549,1.03932,0.984879,0.963929,1.02386,1.02595
2,41.8401,-88.0004,264.235,394.61,318.66,286.09,108.52,804.01,371.27,177.643,253.213,75.5593,409.4,0.0372606,0,0,2,0.989232,0.972732,0.98697,0.999216,0.997203,1.02076,1.03404,0.997939,1.0285
3,41.4346,-87.989,263.475,395.92,319.62,286.66,109.26,797.73,365.75,183.697,260.3,76.5926,401.81,0.0375958,0,0,3,0.994848,0.98665,1.04509,0.993513,0.965132,1.01001,0.987223,0.964972,0.986203
4,41.8086,-87.9907,263.532,389.47,315.07,283.23,106.24,798.19,366.49,180.91,256.794,75.8735,408.72,0.0385067,0,0,4,0.982776,0.963687,0.970274,1.02745,0.978316,1.03209,1.02756,0.975382,1.02719
5,41.7169,-88.0142,265.144,385.3,311.59,280.04,105.26,819.19,381.81,162.979,237.649,74.6597,433.89,0.0403078,0,0,5,1.03866,0.968743,0.97292,1.04222,0.993322,1.02222,1.02611,1.02167,0.973734
6,41.7373,-88.0223,265.71,390.75,315.08,282.57,108.18,828.19,388.89,157.807,232.023,74.2065,437.44,0.0394101,0,0,6,0.973688,0.975176,0.974108,0.998904,1.04321,1.01306,1.03227,1.03939,0.963177
7,41.5224,-87.9995,264.178,393.11,316.93,284.4,108.71,818.09,381.68,165.745,240.591,74.8355,424.98,0.0396322,0,0,7,0.984353,0.953495,1.00142,1.00771,0.952361,0.985216,1.03531,0.981961,0.972573
8,41.905,-88.0196,265.5,388.27,312.9,281.2,107.07,804.78,371.15,174.97,250.629,75.649,416.51,0.0376784,0,0,8,1.01389,1.00877,0.988507,1.03998,1.04529,0.98104,1.00541,1.04075,1.01129
9,42.0077,-88.0164,265.404,398.04,320.75,287.97,110.07,787.34,357.08,194.089,271.5,77.4002,389.3,0.0348527,0,0,9,1.01083,1.01752,0.985172,1.01088,0.957194,0.977712,0.95749,1.03633,1.03248
10,41.8579,-88.0218,265.603,394.87,317.91,285.39,109.48,816.14,380.38,167.893,242.846,74.9434,421.27,0.0356163,0,0,10,1.04744,1.03671,1.00692,1.02656,1.01438,0.957383,1.0286,1.04388,1.0015
